order_item_id,order_id,product_id,quantity,unit_price
1,1,1,1,79999.00
2,1,54,1,24999.00
3,2,6,1,2499.00
4,2,17,1,499.00
5,3,3,1,59999.00
6,3,19,1,550.00
7,4,5,1,4999.00
8,4,24,2,799.00
9,5,11,1,2899.00
10,5,62,1,899.00
11,6,16,1,599.00
12,6,67,1,499.00
13,7,54,1,24999.00
14,7,53,1,55999.00
15,8,7,1,1499.00
16,8,81,2,899.00
17,9,17,1,499.00
18,9,89,2,120.00
19,10,10,1,3499.00
20,10,97,1,3999.00
21,11,62,1,15999.00
22,11,85,2,650.00
23,12,96,1,320.00
24,12,87,2,180.00
25,13,68,1,599.00
26,13,77,1,899.00
27,14,83,1,1799.00
28,14,72,1,1499.00
29,15,91,1,7999.00
30,15,47,1,4999.00
31,16,18,1,899.00
32,16,86,1,30.00
33,17,51,1,64999.00
34,17,52,1,62999.00
35,18,46,1,5499.00
36,18,98,1,2499.00
37,19,74,1,220.00
38,19,88,1,275.00
39,20,8,1,3999.00
40,20,41,1,18999.00
41,21,91,1,7999.00
42,21,46,1,5499.00
43,22,67,1,499.00
44,22,88,2,275.00
45,23,84,1,1599.00
46,23,73,1,299.00
47,24,63,1,15999.00
48,24,42,1,6499.00
49,25,79,1,2499.00
50,25,95,1,520.00
51,26,26,1,2499.00
52,26,90,1,12999.00
53,27,45,1,35999.00
54,27,43,1,7999.00
55,28,69,1,899.00
56,28,87,1,180.00
57,29,92,1,5499.00
58,29,52,1,62999.00
59,30,94,1,29999.00
60,30,41,1,18999.00
61,31,97,1,3999.00
62,31,82,2,1599.00
63,32,62,1,899.00
64,32,86,2,30.00
65,33,96,1,320.00
66,33,87,2,180.00
67,34,72,1,1499.00
68,34,73,1,299.00
69,35,51,1,64999.00
70,35,53,1,55999.00
71,36,54,1,24999.00
72,36,44,1,5999.00
73,37,88,1,275.00
74,37,74,1,220.00
75,38,47,1,4999.00
76,38,91,1,7999.00
77,39,18,1,899.00
78,39,76,1,2499.00
79,40,94,1,29999.00
80,40,45,1,35999.00
81,41,1,1,79999.00
82,41,54,1,24999.00
83,42,6,1,2499.00
84,42,67,1,499.00
85,43,10,1,3499.00
86,43,17,1,499.00
87,44,68,1,399.00
88,44,74,1,220.00
89,45,41,1,18999.00
90,45,63,1,15999.00
91,46,16,1,699.00
92,46,88,1,275.00
93,47,64,1,12999.00
94,47,90,1,12999.00
95,48,69,1,499.00
96,48,83,1,1799.00
97,49,42,1,17999.00
98,49,98,1,2499.00
99,50,62,1,899.00
100,50,87,1,180.00
101,51,47,1,4999.00
102,51,5,1,4999.00
103,52,18,1,699.00
104,52,16,1,599.00
105,53,54,1,24999.00
106,53,91,1,7999.00
107,54,92,1,5499.00
108,54,79,1,2499.00
109,55,10,1,3499.00
110,55,97,1,3999.00
111,56,63,1,15999.00
112,56,88,2,275.00
113,57,96,1,320.00
114,57,86,1,30.00
115,58,71,1,599.00
116,58,82,1,1599.00
117,59,47,1,4999.00
118,59,42,1,6499.00
119,60,74,1,220.00
120,60,95,1,520.00
121,61,1,1,79999.00
122,61,53,1,55999.00
123,62,8,1,3999.00
124,62,88,2,275.00
125,63,16,1,599.00
126,63,69,1,499.00
127,64,47,1,4999.00
128,64,92,1,5499.00
129,65,54,1,24999.00
130,65,43,1,7999.00
131,66,62,1,899.00
132,66,86,1,30.00
133,67,64,1,12999.00
134,67,11,1,2899.00
135,68,94,1,29999.00
136,68,41,1,18999.00
137,69,46,1,5499.00
138,69,72,1,1499.00
139,70,17,1,499.00
140,70,96,2,320.00
141,71,91,1,7999.00
142,71,52,1,62999.00
143,72,79,1,2499.00
144,72,97,1,3999.00
145,73,71,1,599.00
146,73,74,1,220.00
147,74,44,1,5999.00
148,74,42,1,6499.00
149,75,51,1,64999.00
150,75,54,1,24999.00
151,76,68,1,399.00
152,76,88,1,275.00
153,77,81,1,899.00
154,77,73,1,299.00
155,78,47,1,4999.00
156,78,90,1,12999.00
157,79,95,1,520.00
158,79,67,1,499.00
159,80,63,1,15999.00
160,80,98,1,2499.00
161,81,16,1,699.00
162,81,87,1,180.00
163,82,83,1,1799.00
164,82,69,1,499.00
165,83,79,1,2499.00
166,83,62,1,899.00
167,84,47,1,4999.00
168,84,91,1,7999.00
169,85,46,1,5499.00
170,85,94,1,29999.00
171,86,54,1,24999.00
172,86,43,1,7999.00
173,87,45,1,35999.00
174,87,44,1,5999.00
175,88,92,1,5499.00
176,88,95,1,520.00
177,89,17,1,499.00
178,89,86,2,30.00
179,90,81,1,899.00
180,90,88,2,275.00
181,91,63,1,15999.00
182,91,42,1,6499.00
183,92,97,1,3999.00
184,92,10,1,3499.00
185,93,18,1,699.00
186,93,74,1,220.00
187,94,51,1,64999.00
188,94,52,1,62999.00
189,95,64,1,12999.00
190,95,11,1,2899.00
191,96,47,1,4999.00
192,96,82,1,1599.00
193,97,69,1,499.00
194,97,87,2,180.00
195,98,54,1,24999.00
196,98,79,1,2499.00
197,99,41,1,18999.00
198,99,94,1,29999.00
199,100,1,1,79999.00
200,100,53,1,55999.00
